Col1,Col2,Col3,Col4,Col5
Alaska (Anchorage),University of Alaska Anchorage,School of Engineering,Yes,
Alaska (Fairbanks),University of Alaska Fairbanks,College of Engineering and Mines,Yes,enginer
Alabama (Huntsville),Alabama A&M University,"College of Engineering, Technology, and Physical Sciences",Yes,
Alabama (Auburn),Auburn University,Samuel Ginn College of Engineering,Yes,
Alabama (Tuskegee),Tuskegee University,College of Engineering,Yes,
Alabama (Birmingham),University of Alabama at Birmingham,School of Engineering,Yes,
Alabama (Huntsville),University of Alabama in Huntsville,College of Engineering,Yes,
Alabama (Tuscaloosa),University of Alabama,College of Engineering,Yes,
Alabama (Mobile),University of South Alabama,College of Engineering,Alabama (Mobile),
Arizona (Tempe),Arizona State University,Ira A. Fulton Schools of Engineering,Arizona (Tempe),
Arizona (Prescott),Embry–Riddle Aeronautical University,College of Engineering,Arizona (Prescott),
Arizona (Flagstaff),Northern Arizona University,"College of Engineering, Forestry, and Natural Sciences",Arizona (Flagstaff),
Arizona (Tucson),University of Arizona,College of Engineering,Arizona (Tucson),
Arkansas (Jonesboro),Arkansas State University,College of Engineering,Arkansas (Jonesboro),
Arkansas (Russellville),Arkansas Tech University,College of Applied Sciences,Arkansas (Russellville),
Arkansas (Russellville),John Brown University,Division of Engineering and Construction Management,Arkansas (Russellville),
Arkansas (Fayetteville),University of Arkansas,College of Engineering,Arkansas (Fayetteville),
Arkansas (Little Rock),University of Arkansas at Little Rock,Donaghey College of Engineering and Information Technology,Arkansas (Little Rock),
California (Riverside),California Baptist University,Gordon and Jill Bourns College of Engineering,California (Riverside),
California (Pasadena),California Institute of Technology,Division of Engineering and Applied Science,California (Pasadena),
California (Vallejo),California Maritime Academy,Various departments,California (Vallejo),
California (San Luis Obispo),California Polytechnic State University,College of Engineering,California (San Luis Obispo),
California (Pomona),"California State Polytechnic University, Pomona",College of Engineering,California (Pomona),
California (Chico),"California State University, Chico","College of Engineering, Computer Science,",California (Chico),
and Construction Management,and Construction Management,and Construction Management,and Construction Management,
California (East Bay),"California State University, East Bay",Department of Engineering,California (East Bay),
California (Fresno),"California State University, Fresno",Lyles College of Engineering,California (Fresno),
California (Fullerton),"California State University, Fullerton",College of Engineering and Computer Science,California (Fullerton),
California (Long Beach),"California State University, Long Beach",College of Engineering,California (Long Beach),
California (Los Angeles),"California State University, Los Angeles","College of Engineering, Computer Science, and Technology",California (Los Angeles),
California (Northridge),"California State University, Northridge",College of Engineering and Computer Science,California (Northridge),
California (Sacramento),"California State University, Sacramento",College of Engineering and Computer Science,California (Sacramento),
California (Claremont),Harvey Mudd College,,California (Claremont),
California (Arcata),Humboldt State University,Environmental Resources Engineering Department,California (Arcata),
California (Los Angeles),Loyola Marymount University,Frank R. Seaver College of Science and Engineering,California (Los Angeles),
California (San Diego),San Diego State University,College of Engineering,California (San Diego),
California (San Francisco),San Francisco State University,School of Engineering,California (San Francisco),
California (San Jose),San Jose State University,Charles W. Davidson College of Engineering,California (San Jose),
California (Santa Clara),Santa Clara University,School of Engineering,California (Santa Clara),
California (Stanford),Stanford University,School of Engineering,California (Stanford),
California (Berkeley),"University of California, Berkeley",College of Engineering,California (Berkeley),
California (Davis),"University of California, Davis",College of Engineering,California (Davis),
California (Irvine),"University of California, Irvine",Henry Samueli School of Engineering,California (Irvine),
California (Los Angeles),"University of California, Los Angeles",Henry Samueli School of Engineering and Applied Science,California (Los Angeles),
California (Riverside),"University of California, Riverside",Bourns College of Engineering,California (Riverside),
California (San Diego),"University of California, San Diego",Jacobs School of Engineering,California (San Diego),
California (Santa Barbara),"University of California, Santa Barbara",College of Engineering,California (Santa Barbara),
California (Santa Cruz),"University of California, Santa Cruz",Jack Baskin School of Engineering,California (Santa Cruz),
California (San Diego),University of San Diego,Shiley-Marcos School of Engineering,California (San Diego),
California (Los Angeles),University of Southern California,Viterbi School of Engineering,California (Los Angeles),
California (Stockton),University of the Pacific,School of Engineering and Computer Science,California (Stockton),
Colorado (Golden),Colorado School of Mines,Division of Engineering,Colorado (Golden),
Colorado (Fort Collins),Colorado State University,College of Engineering,Colorado (Fort Collins),
Colorado (Pueblo),Colorado State University–Pueblo,Department of Engineering,Colorado (Pueblo),
Colorado (Colorado Springs),Colorado Technical University,College of Engineering and Computer Science,Colorado (Colorado Springs),
Colorado (Durango),Fort Lewis College,,No,
Colorado (Colorado Springs),United States Air Force Academy,Engineering Division,No,
Colorado (Boulder),University of Colorado at Boulder,College of Engineering and Applied Science,Yes,
Colorado (Colorado Springs),University of Colorado Colorado Springs,College of Engineering and Applied Science,Colorado (Colorado Springs),
Colorado (Denver),University of Colorado Denver,College of Engineering and Applied Science,Colorado (Denver),
Colorado (Denver),University of Denver,School of Engineering and Computer Science,Colorado (Denver),
Connecticut (Fairfield),Fairfield University,School of Engineering,Connecticut (Fairfield),
Connecticut (Hartford),Trinity College,Engineering Department,Connecticut (Hartford),
Connecticut (New London),United States Coast Guard Academy,Engineering Department,Connecticut (New London),
Connecticut (Bridgeport),University of Bridgeport,School of Engineering,Connecticut (Bridgeport),
Connecticut (Storrs),University of Connecticut,Neag School of Engineering,Connecticut (Storrs),
Connecticut (West Hartford),University of Hartford,"College of Engineering, Technology, and Architecture",Connecticut (West Hartford),
Connecticut (New Haven),University of New Haven,Tagliatela College of Engineering,Connecticut (New Haven),
Connecticut (New Haven),Yale University,School of Engineering and Applied Science,Connecticut (New Haven),
District of Columbia,Catholic University of America,School of Engineering,District of Columbia,
District of Columbia,George Washington University,School of Engineering and Applied Science,District of Columbia,
District of Columbia,Howard University,"College of Engineering, Architecture and Computer Sciences",District of Columbia,
District of Columbia,University of the District of Columbia,School of Engineering,District of Columbia,
Delaware (Newark),University of Delaware,College of Engineering,Delaware (Newark),
Florida (Daytona Beach),Embry–Riddle Aeronautical University,College of Engineering,Florida (Daytona Beach),
Florida (Tallahassee),Florida A&M University-Florida State University,College of Engineering,Florida (Tallahassee),
Florida (Boca Raton),Florida Atlantic University,College of Engineering,Florida (Boca Raton),
Florida (Melbourne),Florida Institute of Technology,College of Engineering,Florida (Melbourne),
Florida (Miami),Florida International University,College of Engineering,Florida (Miami),
Florida (Orlando),University of Central Florida,College of Engineering and Computer Science,Florida (Orlando),
Florida (Gainesville),University of Florida,College of Engineering,Florida (Gainesville),
Florida (Coral Gables),University of Miami,College of Engineering,Florida (Coral Gables),
Florida (Jacksonville),University of North Florida,School of Engineering,Florida (Jacksonville),
Florida (Tampa),University of South Florida,College of Engineering,Florida (Tampa),
Florida (Pensacola),University of West Florida,School of Science and Engineering,Florida (Pensacola),
Georgia (Atlanta),Georgia Institute of Technology,College of Engineering,Georgia (Atlanta),
Georgia (Statesboro),Georgia Southern University,Allen E. Paulson College of Engineering and Information Technology,Georgia (Statesboro),
Georgia (Marietta),Kennesaw State University,School of Engineering,Georgia (Marietta),
Georgia (Macon),Mercer University,School of Engineering,Georgia (Macon),
Georgia (Athens),University of Georgia,College of Engineering,Georgia (Athens),
Hawaii (Honolulu),University of Hawai'i at Mānoa,College of Engineering,Hawaii (Honolulu),
Idaho (Boise),Boise State University,College of Engineering,Idaho (Boise),
Idaho (Rexburg),Brigham Young University–Idaho,College of Physical Sciences and Engineering,Idaho (Rexburg),
Idaho (Pocatello),Idaho State University,School of Engineering,Idaho (Pocatello),
Idaho (Moscow),University of Idaho,College of Engineering,Idaho (Moscow),
Illinois (Peoria),Bradley University,College of Engineering and Technology,Illinois (Peoria),
Illinois (Chicago),Illinois Institute of Technology,Armour College of Engineering,Illinois (Chicago),
Illinois (DeKalb),Northern Illinois University,College of Engineering and Engineering Technology,Illinois (DeKalb),
Illinois (Evanston),Northwestern University,Robert R. McCormick School of Engineering and Applied Science,Illinois (Evanston),
Illinois (Bourbonnais),Olivet Nazarene University,School of Professional Studies,Illinois (Bourbonnais),
Illinois (Carbondale),Southern Illinois University Carbondale,College of Engineering,Illinois (Carbondale),
Illinois (Edwardsville),Southern Illinois University Edwardsville,School of Engineering,Illinois (Edwardsville),
Illinois (Chicago),University of Illinois at Chicago,College of Engineering,Illinois (Chicago),
Illinois (Urbana),University of Illinois at Urbana–Champaign,College of Engineering,Illinois (Urbana),
Indiana (Fort Wayne),Indiana Institute of Technology,College of Engineering,Indiana (Fort Wayne),
Indiana (Fort Wayne),Indiana University – Purdue,Indiana (Fort Wayne),Indiana University – Purdue,
University Fort Wayne,"College of Engineering, Technology, and Computer Science,",University Fort Wayne,"College of Engineering, Technology, and Computer Science,",
Department of Engineering,Department of Engineering,Department of Engineering,Department of Engineering,
Indiana (Indianapolis),Indiana University – Purdue,Indiana (Indianapolis),Indiana University – Purdue,
University Indianapolis,Purdue School of Engineering and Technology,University Indianapolis,Purdue School of Engineering and Technology,
Indiana (Calumet),Purdue University Calumet,,Indiana (Calumet),
Indiana (West Lafayette),Purdue University,College of Engineering,Yes,
Indiana (Terre Haute),Rose–Hulman Institute of Technology,,Yes,
Indiana (Angola),Trine University,Allen School of Engineering,Indiana (Angola),
Indiana (Evansville),University of Evansville,College of Engineering and Computer Science,Indiana (Evansville),
Indiana (South Bend),University of Notre Dame,College of Engineering,Indiana (South Bend),
Indiana (Valparaiso),Valparaiso University,College of Engineering,Indiana (Valparaiso),
Iowa (Sioux Center),Dordt College,Department of Engineering,Iowa (Sioux Center),
Iowa (Ames),Iowa State University,College of Engineering,Iowa (Ames),
Iowa (Davenport),St. Ambrose University,,Iowa (Davenport),
Iowa (Iowa City),University of Iowa,College of Engineering,Iowa (Iowa City),
Kansas (Manhattan),Kansas State University,College of Engineering,Kansas (Manhattan),
Kansas (Lawrence),University of Kansas,School of Engineering,Kansas (Lawrence),
Kansas (Wichita),Wichita State University,College of Engineering,Kansas (Wichita),
Kentucky (Murray),Murray State University,"College of Science, Engineering and Technology",Kentucky (Murray),
Kentucky (Lexington),University of Kentucky,College of Engineering,Yes,
Kentucky (Louisville),University of Louisville,J. B. Speed School of Engineering,Yes,
Kentucky (Bowling Green),Western Kentucky University,"Ogden College of Science and Engineering,",Kentucky (Bowling Green),
Department of Engineering,,Department of Engineering,,
Louisiana (Baton Rouge),Louisiana State University,College of Engineering,Louisiana (Baton Rouge),
Louisiana (Ruston),Louisiana Tech University,College of Engineering and Science,Yes,
Louisiana (Lake Charles),McNeese State University,College of Engineering and Engineering Technology,Louisiana (Lake Charles),
Louisiana (Baton Rouge),Southern University,College of Engineering,Louisiana (Baton Rouge),
Louisiana (New Orleans),Tulane University,School of Science and Engineering,Louisiana (New Orleans),
Louisiana (Lafayette),University of Louisiana at Lafayette,College of Engineering,Louisiana (Lafayette),
Louisiana (New Orleans),University of New Orleans,College of Engineering,Louisiana (New Orleans),
Maine (Castine),Maine Maritime Academy,,Maine (Castine),
Maine (Orono),University of Maine,College of Engineering,Maine (Orono),
Maine (Portland),University of Southern Maine,School of Engineering and Physical Sciences,Maine (Portland),
Maryland (Laurel),Capitol College,,Maryland (Laurel),
Maryland (Baltimore),Johns Hopkins University,Whiting School of Engineering,Maryland (Baltimore),
Maryland (Baltimore),Loyola University Maryland,Department of Engineering,Maryland (Baltimore),
Maryland (Baltimore),Morgan State University,School of Engineering,Maryland (Baltimore),
Maryland (Annapolis),United States Naval Academy,,Maryland (Annapolis),
Maryland (Catonsville),"University of Maryland, Baltimore County",College of Engineering and Information Technology,Maryland (Catonsville),
Maryland (College Park),"University of Maryland, College Park",A. James Clark School of Engineering,Maryland (College Park),
Massachusetts (Boston),Boston University,College of Engineering,Massachusetts (Boston),
Massachusetts (Cambridge),Harvard University,School of Engineering and Applied Sciences,Yes,
Massachusetts (Cambridge),Massachusetts Institute of Technology,School of Engineering,Yes,
Massachusetts (Buzzards Bay),Massachusetts Maritime Academy,,Massachusetts (Buzzards Bay),
Massachusetts (North Andover),Merrimack College,School of Science and Engineering,Massachusetts (North Andover),
Massachusetts (Boston),Northeastern University,College of Engineering,Massachusetts (Boston),
Massachusetts (Needham),Franklin W. Olin College of Engineering,,Massachusetts (Needham),
Massachusetts (Northampton),Smith College,Picker Engineering Program,Massachusetts (Northampton),
Massachusetts (Boston),Suffolk University,"College of Arts and Sciences,",Massachusetts (Boston),
Engineering Department,Engineering Department,Engineering Department,Engineering Department,
Massachusetts (Medford),Tufts University,School of Engineering,Massachusetts (Medford),
Massachusetts (Amherst),University of Massachusetts Amherst,College of Engineering,Yes,
Massachusetts (Dartmouth),University of Massachusetts Dartmouth,College of Engineering,Yes,
Massachusetts (Lowell),University of Massachusetts Lowell,James B. Francis College of Engineering,Yes,
Massachusetts (Boston),Wentworth Institute of Technology,,Massachusetts (Boston),
Massachusetts (Springfield),Western New England University,College of Engineering,Massachusetts (Springfield),
Massachusetts (Worcester),Worcester Polytechnic Institute,,Yes,
Michigan (Flint),"Baker College, Flint Campus",,Michigan (Flint),
Michigan (Grand Rapids),Calvin College,,Michigan (Grand Rapids),
Michigan (Detroit),Ferris State University,College of Engineering Technology,Michigan (Detroit),
Michigan (Allendale),Grand Valley State University,School of Engineering,Michigan (Allendale),
Michigan (Holland),Hope College,,Michigan (Holland),
Michigan (Flint),Kettering University,,Michigan (Flint),
Michigan (Sault Ste. Marie),Lake Superior State University,School of Engineering and Technology,Michigan (Sault Ste. Marie),
Michigan (Southfield),Lawrence Technological University,College of Engineering,Michigan (Southfield),
Michigan (East Lansing),Michigan State University,College of Engineering,Michigan (East Lansing),
Michigan (Houghton),Michigan Technological University,College of Engineering,Michigan (Houghton),
Michigan (Rochester),Oakland University,School of Engineering and Computer Science,Michigan (Rochester),
Michigan (Kochville Township),Saginaw Valley State University,"College of Science, Engineering, and Technology",Michigan (Kochville Township),
Michigan (Detroit),University of Detroit Mercy,College of Engineering and Science,Michigan (Detroit),
Michigan (Ann Arbor),University of Michigan,College of Engineering,Michigan (Ann Arbor),
Michigan (Dearborn),University of Michigan–Dearborn,College of Engineering and Computer Science,Michigan (Dearborn),
Michigan (Detroit),Wayne State University,College of Engineering,Michigan (Detroit),
Michigan (Kalamazoo),Western Michigan University,College of Engineering and Applied Sciences,Michigan (Kalamazoo),
Minnesota (Mankato),"Minnesota State University, Mankato","College of Science, Engineering and Technology",Minnesota (Mankato),
Minnesota (St. Cloud),St. Cloud State University,College of Science and Engineering,Minnesota (St. Cloud),
Minnesota (Duluth),University of Minnesota Duluth,Swenson College of Science and Engineering,Minnesota (Duluth),
Minnesota (Minneapolis),"University of Minnesota, Twin Cities",College of Science and Engineering,Minnesota (Minneapolis),
Minnesota (St. Paul),University of St. Thomas,School of Engineering,Minnesota (St. Paul),
Minnesota (Winona),Winona State University,College of Science and Engineering,Minnesota (Winona),
Mississippi,Mississippi State University,Bagley College of Engineering,Mississippi,
Mississippi (Oxford),University of Mississippi,School of Engineering,Mississippi (Oxford),
Missouri (Rolla),Missouri University of Science and Technology,,Missouri (Rolla),
Missouri (St. Louis),Saint Louis University,"Parks College of Engineering, Aviation and Technology",Missouri (St. Louis),
Missouri (Cape Girardeau),Southeast Missouri State University,Department of Industrial and Engineering Technology,Missouri (Cape Girardeau),
Missouri (Columbia),University of Missouri,College of Engineering,Missouri (Columbia),
