Col1,Col2,Col3,Col4,Col5
Missouri (Kansas City),"University of Missouri, Kansas City",School of Computing and Engineering,Missouri (Kansas City),
Missouri (St. Louis),University of Missouri–St. Louis,Joint Undergraduate Engineering Program,Missouri (St. Louis),
Missouri (St. Louis),Washington University in St. Louis,School of Engineering and Applied Science,Missouri (St. Louis),
Montana (Helena),Carroll College,,Montana (Helena),
Montana (Bozeman),Montana State University,College of Engineering,Montana (Bozeman),
Montana (Butte),Montana Tech of the University of Montana,School of Mines and Engineering,Montana (Butte),
Nebraska (Lincoln),"University of Nebraska, Lincoln",College of Engineering,Nebraska (Lincoln),
Nevada (Las Vegas),"University of Nevada, Las Vegas",College of Engineering,Nevada (Las Vegas),
Nevada (Reno),"University of Nevada, Reno",College of Engineering,Nevada (Reno),
New Hampshire (Hanover),Dartmouth College,Thayer School of Engineering,New Hampshire (Hanover),
New Hampshire (Durham),University of New Hampshire,College of Engineering and Physical Sciences,New Hampshire (Durham),
New Jersey (Ewing Township),The College of New Jersey,School of Engineering,New Jersey (Ewing Township),
New Jersey,New Jersey,New Jersey,New Jersey,
"(Teaneck, Hackensack)","Fairleigh Dickinson University,","(Teaneck, Hackensack)","Fairleigh Dickinson University,",
Metropolitan Campus,Gildart Haase School of Computer Sciences and Engineering,Metropolitan Campus,Gildart Haase School of Computer Sciences and Engineering,
New Jersey (West Long Branch),Monmouth University,School of Science,New Jersey (West Long Branch),
New Jersey (Newark),New Jersey Institute of Technology,Newark College of Engineering,New Jersey (Newark),
New Jersey (Princeton),Princeton University,School of Engineering and Applied Science,New Jersey (Princeton),
New Jersey (Glassboro),Rowan University,College of Engineering,New Jersey (Glassboro),
New Jersey (Piscataway),Rutgers University,School of Engineering,New Jersey (Piscataway),
New Jersey (Hoboken),Stevens Institute of Technology,"Charles V. Schaefer, Jr. School of Engineering and Science",New Jersey (Hoboken),
New Mexico (Socorro),New Mexico Institute of Mining and Technology,,New Mexico (Socorro),
New Mexico (Las Cruces),New Mexico State University,College of Engineering,New Mexico (Las Cruces),
New Mexico (Albuquerque),University of New Mexico,School of Engineering,New Mexico (Albuquerque),
New York (Alfred),Alfred University,Inamori School of Engineering,New York (Alfred),
New York (New York),"City University of New York,",New York (New York),"City University of New York,",
City College of New York,Grove School of Engineering,City College of New York,Grove School of Engineering,
New York (Staten Island),"City University of New York,",New York (Staten Island),"City University of New York,",
College of Staten Island,Department of Engineering Science and Physics,College of Staten Island,Department of Engineering Science and Physics,
New York (Potsdam),Clarkson University,School of Engineering,New York (Potsdam),
New York (New York),Columbia University,School of Engineering and Applied Science,New York (New York),
New York (New York),Cooper Union,,New York (New York),
New York (Ithaca),Cornell University,College of Engineering,New York (Ithaca),
New York (Hempstead),Hofstra University,"School of Engineering and Applied Science,",New York (Hempstead),
Department of Engineering,Department of Engineering,Department of Engineering,Department of Engineering,
New York (Bronx),Manhattan College,,New York (Bronx),
New York,New York,New York,New York,
"(New York, Old Westbury)",New York Institute of Technology,School of Engineering and Computing Sciences,"(New York, Old Westbury)",
New York (New York),New York University,Polytechnic School of Engineering,New York (New York),
New York (Troy),Rensselaer Polytechnic Institute,School of Engineering,New York (Troy),
New York (Rochester),Rochester Institute of Technology,Kate Gleason College of Engineering,New York (Rochester),
New York (Binghamton),State University of New York at Binghamton,Thomas J. Watson School of Engineering and Applied Science,New York (Binghamton),
New York (Buffalo),State University of New York at Buffalo,School of Engineering and Applied Sciences,New York (Buffalo),
New York (New Paltz),State University of New York at New Paltz,School of Science and Engineering,New York (New Paltz),
New York (Stony Brook),State University of New York at Stony Brook,College of Engineering and Applied Sciences,New York (Stony Brook),
New York (Syracuse),State University of New York,New York (Syracuse),State University of New York,
College of Environmental Science and Forestry,,College of Environmental Science and Forestry,,
New York (Bronx),State University of New York Maritime College,,New York (Bronx),
New York (Syracuse),Syracuse University,L.C. Smith College of Engineering and Computer Science,New York (Syracuse),
New York (Schenectady),Union College,,New York (Schenectady),
New York (Kings Point),United States Merchant Marine Academy,Engineering Department,New York (Kings Point),
New York (West Point),United States Military Academy,,New York (West Point),
New York (Rochester),University of Rochester,College of Arts Sciences and Engineering,New York (Rochester),
New York (Glen Cover),Webb Institute,,New York (Glen Cover),
North Carolina (Durham),Duke University,Edmund T. Pratt Jr. School of Engineering,North Carolina (Durham),
North Carolina (Greenville),East Carolina University,College of Technology and Computer Science,North Carolina (Greenville),
North Carolina (Greensboro),North Carolina A&T State University,College of Engineering,North Carolina (Greensboro),
North Carolina (Raleigh),North Carolina State University,College of Engineering,North Carolina (Raleigh),
North Carolina (Chapel Hill),University of North Carolina at Chapel Hill,College of Arts and Sciences,North Carolina (Chapel Hill),
North Carolina (Charlotte),University of North Carolina at Charlotte,William States Lee College of Engineering,North Carolina (Charlotte),
North Dakota (Fargo),North Dakota State University,College of Engineering and Architecture,North Dakota (Fargo),
North Dakota (Grand Forks),University of North Dakota,School of Engineering and Mines,North Dakota (Grand Forks),
Ohio (Cleveland),Case Western Reserve University,Case School of Engineering,Yes,
Ohio (Cedarville),Cedarville University,Elmer W. Engstrom Department,Ohio (Cedarville),
of Engineering and Computer Science,of Engineering and Computer Science,of Engineering and Computer Science,of Engineering and Computer Science,
Ohio (Wilberforce),Central State University,College of Science and Engineering,Ohio (Wilberforce),
Ohio (Cleveland),Cleveland State University,Fenn College of Engineering,Ohio (Cleveland),
Ohio (Marietta),Marietta College,,,
Ohio (Oxford),Miami University,College of Engineering and Computing,Ohio (Oxford),
Ohio (Ada),Ohio Northern University,College of Engineering,Ohio (Ada),
Ohio (Columbus),Ohio State University,College of Engineering,Ohio (Columbus),
Ohio (Athens),Ohio University,Russ College of Engineering and Technology,Ohio (Athens),
Ohio (Akron),University of Akron,College of Engineering,Ohio (Akron),
Ohio (Cincinnati),University of Cincinnati,College of Engineering and Applied Science,Ohio (Cincinnati),
Ohio (Dayton),University of Dayton,School of Engineering,Ohio (Dayton),
Ohio (Toledo),University of Toledo,College of Engineering,Ohio (Toledo),
Ohio (Fairborn),Wright State University,College of Engineering and Computer Science,Ohio (Fairborn),
Ohio (Youngstown),Youngstown State University,"College of Science, Technology, Engineering, and Mathematics",Ohio (Youngstown),
Oklahoma (Edmond),Oklahoma Christian University,,Oklahoma (Edmond),
Oklahoma (Stillwater),Oklahoma State University–Stillwater,"College of Engineering, Architecture, and Technology",Oklahoma (Stillwater),
Oklahoma (Tulsa),Oral Roberts University,,Oklahoma (Tulsa),
Oklahoma (Norman),University of Oklahoma,College of Engineering,Oklahoma (Norman),
Oklahoma (Tulsa),University of Tulsa,College of Engineering and Natural Sciences,Oklahoma (Tulsa),
Oregon (Newberg),George Fox University,,Oregon (Newberg),
Oregon (Klamath Falls),Oregon Institute of Technology,,Oregon (Klamath Falls),
Oregon (Corvallis),Oregon State University,College of Engineering,Oregon (Corvallis),
Oregon (Portland),Portland State University,Maseeh College of Engineering and Computer Science,Oregon (Portland),
Oregon (Portland),University of Portland,Donald P. Shiley School of Engineering,Oregon (Portland),
Pennsylvania (Lewisburg),Bucknell University,College of Engineering,Pennsylvania (Lewisburg),
Pennsylvania (Pittsburgh),Carnegie Mellon University,College of Engineering,Pennsylvania (Pittsburgh),
Pennsylvania (Philadelphia),Drexel University,College of Engineering,Pennsylvania (Philadelphia),
Pennsylvania (Erie),Gannon University,College of Engineering and Business,Pennsylvania (Erie),
Pennsylvania (Beaver Falls),Geneva College,,Pennsylvania (Beaver Falls),
Pennsylvania (Grove City),Grove City College,"Albert A. Hopeman, Jr. School",Pennsylvania (Grove City),
"of Science, Engineering and Mathematics","of Science, Engineering and Mathematics","of Science, Engineering and Mathematics","of Science, Engineering and Mathematics",
Pennsylvania (Easton),Lafayette College,Division of Engineering,Pennsylvania (Easton),
Pennsylvania (Bethlehem),Lehigh University,P. C. Rossin College of Engineering and Applied Science,Pennsylvania (Bethlehem),
Pennsylvania (Grantham),Messiah College,Department of Engineering,Pennsylvania (Grantham),
Pennsylvania (Erie),"Penn State Erie, The Behrend College",School of Engineering,Pennsylvania (Erie),
Pennsylvania (Harrisburg),Penn State Harrisburg,"School of Science, Engineering, and Technology",Pennsylvania (Harrisburg),
Pennsylvania (University Park),Pennsylvania State University,College of Engineering,Pennsylvania (University Park),
Pennsylvania (Philadelphia),Philadelphia University,School of Design and Engineering o,Pennsylvania (Philadelphia),
Pennsylvania (Moon Township),Robert Morris University,"School of Engineering, Mathematics, and Science",Pennsylvania (Moon Township),
Pennsylvania (Swarthmore),Swarthmore College,,Pennsylvania (Swarthmore),
Pennsylvania (Philadelphia),Temple University,,Pennsylvania (Philadelphia),
Pennsylvania (Philadelphia),University of Pennsylvania,School of Engineering and Applied Science,Pennsylvania (Philadelphia),
Pennsylvania (Pittsburgh),University of Pittsburgh,Swanson School of Engineering,Pennsylvania (Pittsburgh),
Pennsylvania (Radnor Township),Villanova University,College of Engineering,Pennsylvania (Radnor Township),
Pennsylvania (Chester),Widener University,,Pennsylvania (Chester),
Pennsylvania (Wilkes-Barre),Wilkes University,,Pennsylvania (Wilkes-Barre),
Pennsylvania (York),York College of Pennsylvania,,Pennsylvania (York),
Puerto Rico (San Juan),Polytechnic University of Puerto Rico,Puerto Rico (San Juan),Polytechnic University of Puerto Rico,
Puerto Rico (Mayagüez),University of Puerto Rico at Mayagüez,School of Engineering,Puerto Rico (Mayagüez),
Puerto Rico (Gurabo),University of Turabo,,Puerto Rico (Gurabo),
Rhode Island (Providence),Brown University,School of Engineering,Rhode Island (Providence),
Rhode Island (Bristol),Roger Williams University,"School of Engineering, Computing and Construction Management",Rhode Island (Bristol),
Rhode Island (Kingston),University of Rhode Island,College of Engineering,Rhode Island (Kingston),
South Carolina (Charleston),"The Citadel, The Military College of South Carolina",,South Carolina (Charleston),
South Carolina (Clemson),Clemson University,College of Engineering and Science,South Carolina (Clemson),
South Carolina (Columbia),University of South Carolina,College of Engineering and Computing,South Carolina (Columbia),
South Dakota (Rapid City),South Dakota School of Mines and Technology,,South Dakota (Rapid City),
South Dakota (Brookings),South Dakota State University,College of Engineering,South Dakota (Brookings),
Tennessee (Memphis),Christian Brothers University,School of Engineering,Tennessee (Memphis),
Tennessee (Nashville),Lipscomb University,Raymond B. Jones College of Engineering,Tennessee (Nashville),
Tennessee (Nashville),Tennessee State University,College of Engineering,Tennessee (Nashville),
Tennessee (Cookeville),Tennessee Technological University,College of Engineering,Tennessee (Cookeville),
Tennessee (Jackson),Union University,Department of Engineering,Tennessee (Jackson),
Tennessee (Memphis),University of Memphis,Herff College of Engineering,Tennessee (Memphis),
Tennessee (Chattanooga),University of Tennessee at Chattanooga,College of Engineering and Computer Science,Tennessee (Chattanooga),
Tennessee (Knoxville),University of Tennessee at Knoxville,College of Engineering,Tennessee (Knoxville),
Tennessee (Martin),University of Tennessee at Martin,College of Engineering and Natural Sciences,Tennessee (Martin),
Tennessee (Nashville),Vanderbilt University,School of Engineering,Tennessee (Nashville),
Texas (Waco),Baylor University,School of Engineering and Computer Science,Texas (Waco),
Texas (Beaumont),Lamar University,College of Engineering,Texas (Beaumont),
Texas (Longview),LeTourneau University,School of Engineering and Engineering Technology,Texas (Longview),
Texas (Prairie View),Prairie View A&M University,Roy G. Perry College of Engineering,Texas (Prairie View),
Texas (Houston),Rice University,George R. Brown School of Engineering,Texas (Houston),
Texas (Dallas),Southern Methodist University,Bobby B. Lyle School of Engineering,Texas (Dallas),
Texas (San Antonio),St. Mary's University,"School of Science, Engineering and Technology",Texas (San Antonio),
Texas (Stephenville),Tarleton State University,College of Science and Technology,Texas (Stephenville),
Department of Engineering and Physics,Department of Engineering and Physics,Department of Engineering and Physics,Department of Engineering and Physics,
Texas (College Station),Texas A&M University,Dwight Look College of Engineering,Texas (College Station),
Texas (Commerce),Texas A&M University–Commerce,,Texas (Commerce),
Texas (Galveston),Texas A&M University at Galveston,,Texas (Galveston),
Texas (Kingsville),Texas A&M University–Kingsville,Frank H. Dotterweich College of Engineering,Texas (Kingsville),
Texas (Fort Worth),Texas Christian University,"College of Science and Engineering, Department of Engineering",Texas (Fort Worth),
Texas (Lubbock and Amarillo),Texas Tech University,Whitacre College of Engineering,Texas (Lubbock and Amarillo),
Texas (San Antonio),Trinity University,,Texas (San Antonio),
Texas (Houston),University of Houston,Cullen College of Engineering,Texas (Houston),
Texas (Pasadena),University of Houston–Clear Lake,School of Science and Computer Engineering,Texas (Pasadena),
Texas (Denton),University of North Texas,College of Engineering,Texas (Denton),
Texas (Arlington),University of Texas at Arlington,College of Engineering,Texas (Arlington),
Texas (Austin),University of Texas at Austin,Cockrell School of Engineering,Texas (Austin),
Texas (Dallas),University of Texas at Dallas,Erik Jonsson School of Engineering and Computer Science,Texas (Dallas),
Texas (El Paso),University of Texas at El Paso,College of Engineering,Texas (El Paso),
Texas (Edinburg),University of Texas–Pan American,College of Engineering and Computer Science,Texas (Edinburg),
Texas (San Antonio),University of Texas at San Antonio,College of Engineering,Texas (San Antonio),
Texas (Tyler),University of Texas at Tyler,College of Engineering and Computer Science,Texas (Tyler),
Texas (Canyon),West Texas A&M University,"College of Agriculture, Science and Engineering,",Texas (Canyon),
Department of Engineering and Computer Science,Department of Engineering and Computer Science,Department of Engineering and Computer Science,Department of Engineering and Computer Science,
Utah (Provo),Brigham Young University,Ira A. Fulton College of Engineering and Technology,Utah (Provo),
Utah (Cedar City),Southern Utah University,College of Science and Engineering,Utah (Cedar City),
Utah (Salt Lake City),University of Utah,College of Engineering,Utah (Salt Lake City),
Utah (Logan),Utah State University,College of Engineering,Utah (Logan),
Vermont (Northfield),Norwich University,David Crawford School of Engineering,Vermont (Northfield),
Vermont (Burlington),University of Vermont,College of Engineering and Mathematical Sciences,Yes,
Virginia (Newport News),Christopher Newport University,College of Natural and Behavioral Sciences,Virginia (Newport News),
Virginia (Fairfax),George Mason University,Volgenau School of Information Technology and Engineering,Virginia (Fairfax),
Virginia (Hampton),Hampton University,School of Engineering and Technology,Virginia (Hampton),
Virginia (Norfolk),Old Dominion University,Frank Batten College of Engineering and Technology,Virginia (Norfolk),
Virginia (Charlottesville),University of Virginia,School of Engineering and Applied Science,Virginia (Charlottesville),
Virginia (Richmond),Virginia Commonwealth University,School of Engineering,Virginia (Richmond),
Virginia (Lexington),Virginia Military Institute,,Virginia (Lexington),
Virginia (Blacksburg),Virginia Polytechnic Institute and State University,College of Engineering,Virginia (Blacksburg),
Washington (Cheney),Eastern Washington University,"College of Science, Health and Engineering",Washington (Cheney),
Washington (Spokane),Gonzaga University,School of Engineering and Applied Science,Washington (Spokane),
Washington (Lacey),Saint Martin's University,School of Engineering,Washington (Lacey),
Washington (Seattle),Seattle Pacific University,College of Arts and Sciences,Washington (Seattle),
Washington (Seattle),Seattle University,College of Science and Engineering,Washington (Seattle),
Washington (Seattle),University of Washington,College of Engineering,Washington (Seattle),
Washington (College Place),Walla Walla College,Edward F. Cross School of Engineering,Washington (College Place),
Washington (Pullman),Washington State University,,Washington (Pullman),
West Virginia (Huntington),Marshall University,College of Information Technology and Engineering,West Virginia (Huntington),
West Virginia (Morgantown),West Virginia University,Benjamin M. Statler College of Engineering and Mineral Resources,Yes,
West Virginia (Montgomery),West Virginia University Institute of Technology,Leonard C. Nelson College of Engineering and Sciences,West Virginia (Montgomery),
Wisconsin (Marquette),Marquette University,College of Engineering,Wisconsin (Marquette),
Wisconsin (Milwaukee),Milwaukee School of Engineering,,Wisconsin (Milwaukee),
Wisconsin (Madison),University of Wisconsin–Madison,College of Engineering,Yes,
Wisconsin (Milwaukee),University of Wisconsin–Milwaukee,College of Engineering and Applied Science,Wisconsin (Milwaukee),
Wisconsin (Platteville),University of Wisconsin–Platteville,,Wisconsin (Platteville),
Wisconsin (Menomonie),University of Wisconsin–Stout,"College of Science, Technology, Engineering and Mathematics",Wisconsin (Menomonie),
Wyoming (Laramie),University of Wyoming,College of Engineering and Applied Science,Yes,
